"id","date","invoices_distribution_types_id","clients_id","invoices_types_id","invoices_status_id","id","products_id","number","price","value",""
"15666","2020-12-27 15:34:00","2","1181","4","1","74510","32183","1.00000","21.99000","21.9900000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74511","28984","1.00000","21.95000","21.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74512","31486","1.00000","17.95000","17.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74513","27009","1.00000","12.95000","12.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74514","27010","1.00000","12.95000","12.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74515","27556","1.00000","19.95000","19.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74516","29327","1.00000","21.95000","21.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74517","27764","1.00000","34.95000","34.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74518","27011","1.00000","12.95000","12.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74519","28143","1.00000","29.95000","29.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74520","27513","1.00000","12.95000","12.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74521","29020","1.00000","9.95000","9.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74522","30254","1.00000","24.95000","24.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74523","27740","1.00000","24.95000","24.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74524","28674","1.00000","22.95000","22.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74525","23725","1.00000","16.95000","16.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74526","3175","1.00000","4.95000","4.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74527","17464","1.00000","7.95000","7.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74528","26385","1.00000","28.95000","28.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74529","32678","1.00000","37.95000","37.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74530","28474","1.00000","25.95000","25.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74531","32486","1.00000","24.95000","24.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74532","28592","1.00000","13.95000","13.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74533","2474","1.00000","4.95000","4.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74534","34042","1.00000","13.95000","13.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74535","27985","1.00000","8.95000","8.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74536","32750","1.00000","24.95000","24.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74537","26386","1.00000","14.95000","14.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74538","28043","1.00000","8.95000","8.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74539","29394","1.00000","26.95000","26.9500000000",
"15666","2020-12-27 15:34:00","2","1181","4","1","74540","32143","1.00000","10.99000","10.9900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74552","29050","1.00000","18.95000","18.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74553","5038","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74554","6287","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74555","32800","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74556","29515","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74557","29013","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74558","15134","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74559","30219","1.00000","10.95000","10.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74560","30220","1.00000","10.95000","10.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74561","28726","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74562","26956","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74563","26779","1.00000","11.99000","11.9900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74564","18310","1.00000","11.99000","11.9900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74565","30498","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74566","6202","1.00000","13.95000","13.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74567","1490","1.00000","9.95000","9.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74568","28440","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74569","15401","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74570","27039","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74571","27734","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74572","25900","1.00000","16.95000","16.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74573","25389","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74574","30320","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74575","5458","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74576","32806","1.00000","16.95000","16.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74577","17819","1.00000","19.95000","19.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74578","21289","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74579","29869","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74580","34043","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74581","14675","1.00000","17.95000","17.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74582","19483","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74583","31932","1.00000","13.95000","13.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74584","25670","1.00000","16.99000","16.9900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74585","25395","1.00000","13.95000","13.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74586","26872","1.00000","16.95000","16.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74587","10888","1.00000","18.95000","18.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74588","14949","1.00000","18.95000","18.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74589","19664","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74590","26996","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74591","32527","1.00000","14.95000","14.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74592","32438","1.00000","17.95000","17.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74593","1343","1.00000","12.95000","12.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74594","19588","1.00000","21.95000","21.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74595","29483","1.00000","11.95000","11.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74596","773","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74597","8034","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74598","8008","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74599","6112","1.00000","24.95000","24.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74600","22554","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74601","8007","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74602","730","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74603","17187","1.00000","22.95000","22.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74604","9218","1.00000","11.99000","11.9900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74605","15272","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74606","34044","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74607","22553","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74608","28836","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74609","770","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74610","769","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74611","711","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74612","8009","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74613","20829","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74614","28831","1.00000","22.95000","22.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74615","29091","1.00000","21.95000","21.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74616","17925","1.00000","16.95000","16.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74617","24948","1.00000","21.95000","21.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74618","8060","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74619","8061","1.00000","3.49000","3.4900000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74620","31832","1.00000","45.95000","45.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74621","16009","1.00000","30.95000","30.9500000000",
"15670","2020-12-28 11:53:00","2","1191","4","1","74622","32386","1.00000","29.95000","29.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74623","14763","1.00000","11.99000","11.9900000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74624","3602","1.00000","10.99000","10.9900000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74625","13775","1.00000","23.95000","23.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74626","19469","1.00000","25.95000","25.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74627","21558","1.00000","11.99000","11.9900000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74628","31613","1.00000","14.95000","14.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74629","4044","1.00000","19.95000","19.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74630","25262","1.00000","17.95000","17.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74631","19634","1.00000","24.95000","24.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74632","20493","1.00000","13.95000","13.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74633","12797","1.00000","24.95000","24.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74634","34046","1.00000","34.95000","34.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74635","11794","1.00000","22.95000","22.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74636","34047","1.00000","8.95000","8.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74637","29091","1.00000","21.95000","21.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74638","17925","1.00000","16.95000","16.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74639","32386","1.00000","29.95000","29.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74640","12088","1.00000","18.95000","18.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74641","34045","1.00000","33.95000","33.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74642","5716","1.00000","9.95000","9.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74643","31002","1.00000","8.99000","8.9900000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74644","32177","1.00000","8.99000","8.9900000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74645","14433","1.00000","8.95000","8.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74646","29050","1.00000","18.95000","18.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74647","29515","1.00000","14.95000","14.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74648","5568","1.00000","10.95000","10.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74649","8905","1.00000","10.95000","10.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74650","28726","1.00000","12.95000","12.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74651","14920","1.00000","17.95000","17.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74652","13676","1.00000","14.95000","14.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74653","3608","1.00000","11.99000","11.9900000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74654","14015","1.00000","14.95000","14.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74655","19611","1.00000","14.95000","14.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74656","9897","1.00000","12.95000","12.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74657","24954","1.00000","14.95000","14.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74658","25900","1.00000","16.95000","16.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74659","30320","1.00000","12.95000","12.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74660","19703","1.00000","16.95000","16.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74661","32806","1.00000","16.95000","16.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74662","17819","1.00000","19.95000","19.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74663","14255","1.00000","14.95000","14.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74664","16582","1.00000","16.99000","16.9900000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74665","26872","1.00000","16.95000","16.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74666","10888","1.00000","18.95000","18.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74667","34048","1.00000","8.95000","8.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74668","15086","1.00000","14.95000","14.9500000000",
"15671","2020-12-28 12:53:00","2","710","4","1","74669","32527","1.00000","14.95000","14.9500000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74670","14077","1.00000","18.50000","18.5000000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74671","15719","1.00000","17.95000","17.9500000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74672","26769","1.00000","12.95000","12.9500000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74673","12234","1.00000","10.99000","10.9900000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74674","32493","1.00000","10.99000","10.9900000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74675","3602","1.00000","10.99000","10.9900000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74676","14767","1.00000","10.99000","10.9900000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74677","20634","1.00000","10.99000","10.9900000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74678","3297","1.00000","10.99000","10.9900000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74679","26450","1.00000","24.95000","24.9500000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74680","22606","1.00000","24.95000","24.9500000000",
"15672","2020-12-28 14:50:00","2","1190","4","1","74681","26573","1.00000","10.99000","10.9900000000",
